NCESSCH	URL_2019
40080003317.0	http://odyprep.com/oi/
40080003288.0	http://co.southwestvalleychamber.org/southwestvalleychamber/mem_odysseyacademy
40079602645.0	http://www.lfapa.com/index.php/altamesacampus/
40076802913.0	http://www.partnershipschools.us/schools/academy
40076403051.0	https://asuprep.asu.edu/schools/phxelem
40065303069.0	http://www.azconservatory.org/elementary/
40065303004.0	http://www.azconservatory.org/secondary/
40064902846.0	http://hesarizona.org/williams-charter-school/
40063303106.0	https://www.go2rose.com/canyon-rose-academy/
40061403158.0	http://www.phoenixcollege.edu/about/pcprep
40043302558.0	https://www.paulofreireschool.org/downtown/
40041701588.0	https://www.aaechighschools.com/public-charter-school/south-mountain.html
40041302411.0	https://www.mohavelearning.org/
40040702558.0	https://www.paulofreireschool.org/university/
40039703119.0	http://www.lfapa.com/index.php/stapleycampus/
40039502826.0	http://www.leadingedgeacademy.com/east-mesa/
40039502536.0	http://www.leadingedgeacademy.com/gilbert-early-college/
40039502305.0	http://www.leadingedgeacademy.com/gilbert-elementary/
40039103074.0	https://precisionacademyschool.wordpress.com/pa-test/
40037302936.0	https://tucsoninternationalacademy.com/k-12-charter-schools-tucson/charter-school-campuses/east-tucson-charter-school/
40037302889.0	https://tucsoninternationalacademy.com/k-12-charter-schools-tucson/charter-school-campuses/west-tucson-charter-school/
40037302397.0	https://tucsoninternationalacademy.com/k-12-charter-schools-tucson/charter-school-campuses/midvale-charter-school/
40037302311.0	https://tucsoninternationalacademy.com/k-12-charter-schools-tucson/charter-school-campuses/broadway-campus/
40036802037.0	http://www.amsschools.org/Prince/home
40036402985.0	http://www.intellischool.org/index.php/2016/11/18/glendale/
40036400804.0	http://www.intellischool.org/index.php/2016/11/18/metro-center/
40036302300.0	http://www.intellischool.org/index.php/2016/11/18/chandler/
40036103165.0	http://lpatucson.org/lakeside/
40032202205.0	https://www.go2rose.com/desert-rose-academy/
40028002186.0	https://www.mohavelearning.org/
40024401855.0	http://www.sequoiaelementary.org/parents/future-for-kids-after-school-program/
40021903137.0	https://www.csschools.com/Page/364
40021902338.0	https://www.csschools.com/Page/364
40021902328.0	https://www.csschools.com/Page/364
40021902011.0	https://www.csschools.com/Page/364
40020401962.0	https://www.go2rose.com/mountain-rose-academy/
40020203141.0	http://www.academyoftucson.com/
40020202312.0	http://www.academyoftucson.com/
40020201959.0	http://www.academyoftucson.com/
40013103274.0	http://amerischools.org/campuses/yuma-north-campus/about/
40013102070.0	http://amerischools.org/campuses/tucson/about/
40013101960.0	http://amerischools.org/campuses/yuma-south-campus/about/
40013101781.0	http://amerischools.org/campuses/camelback-campus/about/
40012601778.0	https://themontessorischoolhouse.com/the-classrooms/lower-and-upper-elementary/
40011203365.0	http://www.alaschools.org/arizona/az-schools/anthem-south-k-6
40011203340.0	http://www.alaschools.org/arizona/az-schools/mesa-k-6
40011203179.0	http://www.alaschools.org/arizona/az-schools/signal-butte-k-6
40011201595.0	http://www.alaschools.org/arizona/az-schools/gilbert-k-6
40010302329.0	https://az.ombudsman.com/charter-northwest/
40010302139.0	https://az.ombudsman.com/charter-northeast/
40010302008.0	https://az.ombudsman.com/charter-metro/
40010301724.0	https://az.ombudsman.com/charter-west/
40009501114.0	http://chs.ypic.com/
40007202264.0	http://www.montessorictr.org/
40007200834.0	http://www.montessorictr.org/
40006101742.0	http://www.intellischool.org/index.php/2016/11/18/paradise-valley/
40005200752.0	https://www.espiritu.org/domain/24
40004100718.0	http://www.gatewaycc.edu/ECHS/
40003603421.0	http://foothillsacademy.com/foothills-academy-connected-online-school/
40003300703.0	http://clubzona.org/locations/mesa_arts_academy
40002001179.0	http://flagmontessori.com/flagstaff-schools/public-charter-flagstaff-elementary-school-switzer-mesa-campus
40000102344.0	https://az02204140.schoolwires.net/domain/311
20060000742.0	https://www.k12northstar.org/site/Default.aspx?PageID=2789
60813011488.0	http://wcs.ceres.k12.ca.us/cms/one.aspx?pageId=27891522
60813011487.0	http://wcs.ceres.k12.ca.us/cms/one.aspx?pageId=27927465
60813010691.0	http://wcs.ceres.k12.ca.us/cms/One.aspx?portalId=5441555&pageId=27891000
50040201560.0	https://www.lha.net/
50040201531.0	https://www.lha.net/
551449000000.0	https://www.pointschools.net/PointOfDiscovery
480006000000.0	https://lms.lifeschools.net/
69102400688.0	https://www.ocasacharter.org/
480006000000.0	https://lhs.lifeschools.net/
62469013932.0	https://www.californiaprep.org/
480142000000.0	https://www.arrowacademy.org/
480005000000.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
490013000000.0	https://venturelearning.org/
410828000000.0	http://or-ph.insightschools.net/
62703013952.0	http://ca.insightschools.net/
60004213918.0	http://www.californiapacificcharterschools.org/
62775013958.0	https://pacificcharters.org/about/schools/sutterpeakcharteracademy/
400079000000.0	http://tsas.org/
100005000000.0	https://www.charterschoolnewcastle.org/
480003000000.0	https://www.uplifteducation.org/domain/47
64290014025.0	https://www.inspireschools.org/apps/pages/inspire-north
480007000000.0	https://www.catesacademy.com/
62469013931.0	https://www.californiaprep.org/
60143714000.0	http://weiyucharter.org/
62805013889.0	https://www.youthuprising.org/
551578000000.0	https://www.eachieve.com/?utm_source=google%20my%20business&utm_medium=organic
470015000000.0	https://www.mahsmiddleandhigh.org/
40033002206.0	https://www.compasshighschool.com/
480145000000.0	https://www.shsu.edu/charter-school/
470318000000.0	http://www.rocketshipschools.org/schools/united-academy/
480002000000.0	http://www.ryss.org/
470318000000.0	https://www.knowledgeacademies.org/
470318000000.0	https://www.knowledgeacademies.org/
270043000000.0	http://skylinemsa.org/
260111000000.0	http://www.covenantacademiesfoundation.org/saginaw-covenant-academy.html
64242014052.0	https://www.newdayacademy.net/
63984014057.0	https://www.calsteam.org/
60000114042.0	https://empowergenerations.org/
69103511441.0	http://www.leadps.org/san-jose/
64230010513.0	http://www.wcschool.net/
63417013063.0	http://woodwardleadershipacademy.com/
62271003381.0	https://www.superiorelem.com/
50303001597.0	https://www.pearidgemba.com/contact
40076602901.0	https://www.imaginecoolidge.org/
470015000000.0	https://aspirepublicschools.org/locations/memphis/aspire-hanley-middle-school/
69101014014.0	https://www.icoe.org/news/imperial-pathways-charter-school
63581014055.0	https://sites.google.com/a/srcs.k12.ca.us/hope-academy/
60570014037.0	http://innovationhigh.org/san-diego/
40062502157.0	http://www.thepinnacleweb.org/directory/faculty
490019000000.0	https://ccidschool.org/
480002000000.0	https://www.texanscan.org/
270043000000.0	http://www.mahsl.org/
69103514054.0	http://opportunityyouthacademy.org/
69102614007.0	https://www.rcea.us/RCEA%20Indio
69102414018.0	https://california.epiccharterschools.org/
61965014041.0	https://www.pinnaclecharter.org/
60000914038.0	https://www.calsteam.org/
63417013181.0	http://newmanleadershipacademy.org/
61495012118.0	http://www.rsarts.org/
470015000000.0	https://aspirepublicschools.org/locations/memphis/aspire-hanley-elementary-school/
551536000000.0	https://www.viroquaareaschools.com/
551365000000.0	https://www.newisconsinmontessori.org/
550600000000.0	https://www.whitnall.com/
530034000000.0	http://www.spokaneintlacademy.org/
490014000000.0	http://www.excelsior-academy.org/
490004000000.0	http://www.spectrumcharter.org/
490004000000.0	http://www.successacademy.org/
490004000000.0	https://www.moabcharterschool.org/
490002000000.0	http://odysseycharter.net/
490001000000.0	http://www.myshcs.org/
480145000000.0	http://lonestartx.org/
480144000000.0	https://www.iltexaskhs.com/
480144000000.0	https://www.iltexasefwk8.org/
480144000000.0	http://www.iltexaskwhs.org/
480144000000.0	http://www.iltexaswlk8.org/
480144000000.0	http://www.iltexaswk8.com/
480144000000.0	https://www.iltexaskhs.com/
480144000000.0	http://www.iltexasahs.org/
480144000000.0	http://www.iltexasghs.com/
480141000000.0	https://hsesl.harmonytx.org/
480140000000.0	https://www.sstdiscovery.org/
480027000000.0	http://oaks.brooksacademy.org/
480027000000.0	http://brooksacademy.org/
480024000000.0	http://www.evolutionacademy.org/
480018000000.0	http://jkv.jubileeacademies.org/
480012000000.0	http://www.heightslearning.org/
480009000000.0	https://www.academyofdallas.com/
480008000000.0	http://www.heritageacademy.net/
480005000000.0	http://www.kipphouston.org/explore
480002000000.0	http://www.serninos.org/
470318000000.0	http://www.kayouth.net/
470318000000.0	http://leadprepsoutheast.org/
470318000000.0	https://www.newvisionacademytn.org/
470015000000.0	http://www.duboisartsandtech.org/
470015000000.0	http://www.duboisartsandtech.org/
470015000000.0	http://www.duboisartsandtech.org/
470015000000.0	http://www.duboisartsandtech.org/
470015000000.0	http://www.kippmemphisacademymiddle.org/
470015000000.0	http://www.kippmemphis.org/
470015000000.0	https://www.kippmemphischs.org/
470015000000.0	http://www.sememphis.org/
470015000000.0	http://www.promiseacademy.com/
470015000000.0	https://www.mahsmiddleandhigh.org/
470015000000.0	http://www.kippmemphis.org/
470015000000.0	http://www.kippmemphis.org/
470015000000.0	http://springhill.promiseacademy.com/
470015000000.0	http://www.kippmemphis.org/
470015000000.0	https://www.kippmemphis.org/
450390000000.0	http://www.oceansidecollegiateacademy.org/
450390000000.0	http://www.graycollegiateacademy.org/
450390000000.0	http://www.lowcountrymontessori.com/
450390000000.0	http://www.scgreencharter.org/
450378000000.0	https://www.dpcoopercharter.com/
450249000000.0	http://www.bridgewateracademy.org/
450231000000.0	http://www.brashiermiddlecollege.org/
450144000000.0	http://www.carolinavoyager.org/
450072000000.0	http://hcacs.net/
440003000000.0	http://www.southsideelementary.org
420089000000.0	http://www.iaacslv.net/
420075000000.0	http://www.evergreencommunityschool.org/
420013000000.0	http://nmtcs.weebly.com/
420013000000.0	http://www.kheperacharter.org/
420013000000.0	http://www.philadelphiamontessori.org/
420012000000.0	http://www.maritimecharter.org/
420010000000.0	http://www.cslcharter.org/
420009000000.0	http://www.byerschool.org/
420004000000.0	https://prepchs.org/
420003000000.0	http://www.schoollane.org/
420002000000.0	http://www.urbanacademypgh.org/
420002000000.0	http://www.worldcomcs.org/
420001000000.0	http://www.communityacademy.org/
411098000000.0	https://www.scfamilyschool.net/
411068000000.0	http://www.reach-school.org/
410831000000.0	https://www.molallariveracademy.com/
410804000000.0	http://www.fusiondanceoregon.com/
410216000000.0	http://www.blachly.k12.or.us/
390156000000.0	http://lakeshoreschool.org/
390145000000.0	http://www.focuslearn.org
390142000000.0	https://www.castlehsedu.org/
390141000000.0	http://intergenerationalschools.org/
390133000000.0	http://www.mahoningctc.com/
390130000000.0	http://daytonearlycollege.org/
390038000000.0	http://www.ccde.org/
390018000000.0	http://www.focuslearn.org/
390018000000.0	http://www.focuslearn.org/
390015000000.0	http://www.urbanacityschools.org/
390015000000.0	http://www.goaldigital.org/
390007000000.0	http://www.tisonline.org/
370040000000.0	http://www.uniondayschool.com/
370037000000.0	https://www.lakesidecharteracademy.com/
370037000000.0	http://www.ucsnc.org/
370036000000.0	http://www.reachingallminds.com/
370035000000.0	http://www.paulrbrownleadership.com/
370034000000.0	http://longleafschool.com/
370033000000.0	http://www.im.school/
370033000000.0	http://www.researchtrianglehighschool.org/
370032000000.0	http://necprepschool.com/
370014000000.0	http://www.charlottesecondary.org/
370014000000.0	http://www.kippcharlotte.org/
370014000000.0	http://www.socratesacademy.us/
370013000000.0	http://www.ciscomets.com/
370011000000.0	https://www.scholarsacademy.org/
370011000000.0	https://www.successinstitutecharterschool.com/
370009000000.0	http://www.starscharter.org/
370003000000.0	http://summitschool.org/
370003000000.0	http://qeschools.org/
370002000000.0	http://www.naturallygrownkids.org/
360115000000.0	http://www.gugcs.org/
360114000000.0	http://capitalprepharlem.org/
360111000000.0	http://www.brooklynlaboratoryschool.org/
360107000000.0	http://www.ambercharter.org/
360103000000.0	http://www.bsnbcs.org/
360100000000.0	http://www.alcsbronx.org/
360099000000.0	http://newrootsschool.org/
360099000000.0	http://www.gugcs.org/
360097000000.0	http://www.adjcharter.org/
360097000000.0	http://www.bgligschool.org/
360096000000.0	http://www.sthopeleadershipacademy.org/
360017000000.0	http://www.newheightsacademy.org/
360011000000.0	http://www.tbcsc.org/
360005000000.0	http://www.htcsbronx.org/
360005000000.0	http://www.hsacs.org/
360005000000.0	http://www.cpcsschool.org/
350030000000.0	http://www.jmacarlsbad.com/
350018000000.0	http://www.sixdirectionsschool.org/
350017000000.0	http://www.nmsabe.org/
350017000000.0	http://www.montedelsol.org/
350012000000.0	http://www.tierraadentronm.org/
350012000000.0	http://www.cesarchavezcharter.net/
350006000000.0	http://www.christineduncan.org/
350006000000.0	http://www.mountainmahogany.org/
350006000000.0	http://www.mrgcharter.org/
350006000000.0	http://www.paparts.org/
340077000000.0	http://camdencharter.com/
340077000000.0	http://www.jcgcs.org/
340075000000.0	http://passaiccharter.ilearnschools.org/
340074000000.0	http://www.bannekerprep.com/
340072000000.0	http://www.foundationacademies.org/
340005000000.0	http://www.villagecharter.org/
340003000000.0	http://www.jcccsonline.org/
340002000000.0	http://nhccschool.org/
340002000000.0	https://www.theeoccs.org/
340002000000.0	http://www.chartertech.org/
330330000000.0	http://www.gatecitycharterschool.org/
320006000000.0	http://www.100academy.org/
320000000000.0	http://www.materacademynv.org/index.jsp
320000000000.0	http://www.foundersacademylv.com/
320000000000.0	http://doralfiremesa.org/
320000000000.0	http://www.pinecrestnv.org/
320000000000.0	http://imaginemountainview.org/
320000000000.0	http://www.somersetlosee.org/
320000000000.0	http://www.oasisacademyfallon.us/
320000000000.0	https://www.eiaanv.net/
320000000000.0	http://www.banv.org/
320000000000.0	http://sshs.org/
290059000000.0	http://www.carondeletacademy.org/
290059000000.0	http://www.kippstl.org/VICTORY
290059000000.0	http://www.kippstl.org/WISDOM
290059000000.0	http://www.kippstl.org/VICTORY
290059000000.0	http://www.kippstl.org/
290003000000.0	http://www.kippendeavor.org/
290002000000.0	http://www.svncharter.org/
290001000000.0	http://www.kcpublicschools.org/banneker
270040000000.0	http://scmsastem.com/
270037000000.0	http://www.themasteryschool.org/
270034000000.0	http://hcpak12.org/
270034000000.0	http://hcpak12.org/
270033000000.0	http://www.cpe-k6.org/
270032000000.0	http://lionsgate.academy/
270030000000.0	https://www.minisacademy.org/
270024000000.0	http://www.team.k12.mn.us/
270024000000.0	http://www.paschool.org/
270016000000.0	http://www.lifeprepschool.org/
270014000000.0	http://www.hgacademy.org/
270014000000.0	http://www.hgacademy.org/
260108000000.0	http://npcollegeprep.org/
260107000000.0	http://allegan.innocademy.com/
260104000000.0	http://www.webbermediaarts.com/
260101000000.0	http://mca.cornerstonecharters.org/
260100000000.0	http://starracademy.org/
260099000000.0	http://www.jrladetroit.com/
260099000000.0	https://www.americanintlacademy.com/
260099000000.0	http://www.americanintlacademy.com/
260096000000.0	https://uprepschools.com/
260096000000.0	http://uprepschools.com/
260096000000.0	http://uprepschools.com/
260095000000.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
260095000000.0	http://vista.ss4.sharpschool.com/contact_us
260030000000.0	http://www.ulapsa.org/
260027000000.0	https://artsacad.net/
260025000000.0	http://www.newbeginningsacademy.org/
260022000000.0	http://landmarkacademy.net/
260022000000.0	https://www.oiacademy.net/
260021000000.0	https://gpak8.org/
260020000000.0	http://www.whitepineacademy.com/
260015000000.0	http://www.flatriveracademy.org/
260014000000.0	http://www.summit-academy.com/
260007000000.0	http://www.concordpetoskey.com/
250052000000.0	http://www.pioneercss.org/
250009000000.0	http://www.amsacs.org/
250007000000.0	http://www.codmanacademy.org/
250007000000.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
250006000000.0	http://www.mvrcs.com/
250005000000.0	http://kennedyacademy.org/
250005000000.0	http://www.bdea.com/
250005000000.0	http://www.sevenhillscharter.org/
250004000000.0	http://www.sscps.org/
250002000000.0	http://www.pacrim.org/
240051000000.0	http://www1.pgcps.org/lincoln
240009000000.0	http://blsyw.org/
240009000000.0	http://www.coppinacademy.org/
231481000000.0	http://www.means-gwh.org/
220117000000.0	http://www.wilsoncharterschool.net/
220117000000.0	http://encorelearning.org/
220117000000.0	http://www.ednakarr.org/
220117000000.0	http://alicemhartecharter.org/
220117000000.0	http://www.warreneastoncharterhigh.org/
220108000000.0	http://www.weareexcellenceacademy.com/
220084000000.0	http://www.jeffersonrise.org/
220054000000.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
220054000000.0	http://csalcharterschools.org/
220054000000.0	http://ccesbr.org/
220028000000.0	http://www.lincolnprep.school/
220026000000.0	http://www.upelementary.org/
220025000000.0	http://www.esperanzano.org/
220024000000.0	http://www.soeanola.com/
220023000000.0	http://tallulahcharter.org
220023000000.0	https://www.coghillelementary.org/
220023000000.0	http://www.capdaucharter.org/
220022000000.0	http://lafayetteacademyno.org/
220022000000.0	http://jsclarkcharter.com/
220019000000.0	http://42charterschool.org/
220019000000.0	https://www.linwoodcharter.org/
220019000000.0	http://www.impactcharter.org/
220019000000.0	http://successpreparatory.org/
220019000000.0	http://www.sophiebwrightschool.com/
220016000000.0	http://www.lfno.org/
220015000000.0	http://csalcharterschools.org/
220015000000.0	http://www.darbonnewoods.com/
220005000000.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
220004000000.0	http://apcs.us/
180016000000.0	http://www.marionacademyin.org/
180009000000.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
180007000000.0	http://www.faulkneracademy.org/
180003000000.0	http://www.csdunes.org/
170993000000.0	http://intrinsicschools.org/
170993000000.0	http://tmsoe.org/
170993000000.0	https://www.ihsca.org/
170993000000.0	http://www.legacycharterchicago.org/
170993000000.0	http://www.ywlcs.org/
170855000000.0	https://www.cambridgelakescharterschool.net/
170142000000.0	https://www.bsics.org/
160017000000.0	http://www.cdacharter.org/
150003000000.0	https://www.kawaihonapcs.org/
150003000000.0	http://www.chartercommission.hawaii.gov/ke-kula-niihau-kekaha-pcs
150003000000.0	http://voyagerschool.com/
150003000000.0	http://www.whea.net/
150003000000.0	https://www.kualapuucharterschool.org/
130255000000.0	https://northmetroacademy.org/
130246000000.0	http://chs.grady.k12.ga.us/
130228000000.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
130228000000.0	http://www.amanaacademy.org/
130228000000.0	http://www.kippsouthfulton.org/
130228000000.0	http://northspringshigh.com/
130174000000.0	http://tapestrycharter.org/
130022000000.0	http://www.fultonleadershipacademy.net/
120201000000.0	http://fsucampus.pinescharter.net/
120198000000.0	http://waltonacademycharterschool.org/
120192000000.0	http://www.thechilesacademy.com/
120177000000.0	http://www.somersetcollegeprep.org/
120177000000.0	http://www.somersetstlucie.org/
120171000000.0	http://choicesinlearning.org/
120168000000.0	http://www.studentleadershipacademyvenice.org/
120168000000.0	http://www.islandvillage.org/
120168000000.0	http://www.suncoastschool.org/
120159000000.0	http://www.ppcacademy.net/
120156000000.0	http://www.athenianacademy.org/
120153000000.0	http://learninglodgeacademy.com
120150000000.0	http://www.cypresscharter.org/
120150000000.0	http://www.bengamlapalmbeach.org/
120150000000.0	http://www.believersacademyinc.org/
120150000000.0	https://www.somersetjfk.com/
120150000000.0	https://www.brightfuturesacademy.com/
120150000000.0	http://www.imagine-chancellor.com/
120147000000.0	http://www.avantgardeacademy.org/
120147000000.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
120144000000.0	https://nixonacademyorlando.org/
120144000000.0	http://www.pinecrestcreekacademy.org/
120138000000.0	http://www.okaloosaacademy.org/
120132000000.0	http://www.keywestacademy.org/
120132000000.0	https://oceanstudiescharterschool.org/
120126000000.0	http://www.ocalicharter.com/
120108000000.0	http://www.oakcreekcharter.org/
120108000000.0	http://unitycsfm.org/
120108000000.0	http://oasishighschool.net/
120108000000.0	https://www.goodwillswfl.org/
120108000000.0	http://www.cmecharter.net/
120105000000.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
120087000000.0	http://www.bridgeprepacademy.com/
120087000000.0	http://www.slamtampa.com/
120087000000.0	http://www.villageofexcellence.com/
120081000000.0	https://www.flbestacademy.org/
120081000000.0	http://www.gulfcoastmiddle.org/
120081000000.0	http://www.gulfcoastacademy.org/
120054000000.0	http://www.pharockets.com/
120048000000.0	http://somersetprepjax.com/
120048000000.0	http://www.waverlyacademy.org/
120048000000.0	https://www.schoolofsuccessacademy.org/
120039000000.0	http://www.somersetacademyprep.com/
120039000000.0	http://www.materinternationalacademy.com/
120039000000.0	http://www.tnclassical.org/
120039000000.0	http://virtualcharteracademy.org/
120039000000.0	http://www.imaterelementary.org/
120039000000.0	http://www.doralacademyes.org/
120039000000.0	https://www.bridgeprepacademy.com/
120039000000.0	http://matermountsinai.com/
120039000000.0	http://www.lbaacademy.org/
120039000000.0	https://www.bridgeprepacademy.com/
120039000000.0	http://www.matergroveacademy.com/
120039000000.0	http://basouth.bridgeprepacademy.com/
120039000000.0	http://www.pinecrestacademynorth.com/
120039000000.0	http://www.doralacademyprep.org/
120039000000.0	https://bagreatermiami.bridgeprepacademy.com/
120039000000.0	http://somersetoaks.com/
120039000000.0	http://aiecharterschool.org/
120039000000.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
120039000000.0	http://www.pinecrestcove.com/
120039000000.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
120039000000.0	http://www.isaacacademy.org/
120039000000.0	http://www.miamiartscharter.net/
120039000000.0	http://www.ischs.net/
120039000000.0	https://www.somersetsomi.com/
120039000000.0	http://www.christjourney.org/
120039000000.0	https://www.somersetsomi.com/
120039000000.0	https://www.somersetcityarts.com/
120039000000.0	http://www.hialeaheduacademy.com/
120039000000.0	http://www.excelsiorlanguageacademy.com/
120039000000.0	http://excelsiorcharteracademy.org/
120039000000.0	http://www.matermiddlehigh.org/
120039000000.0	http://www.doralacademyprep.org/
120039000000.0	https://www.doralacademyes.org/
120039000000.0	http://www.gibsoncharterschool.com/
120039000000.0	http://www.ischs.net/
120039000000.0	http://www.somersetdade.com/
120039000000.0	http://www.baamcharter.com/
120039000000.0	https://www.mcmcharter.com/
120039000000.0	http://www.somersetdade.com/
120039000000.0	http://materacademyeastmiddlehigh.org/
120039000000.0	http://www.doralacademyprep.org/
120039000000.0	https://www.pinecrestprepacademy.com/
120039000000.0	http://www.doralacademyprep.org/
120039000000.0	http://materelementary.com/
120039000000.0	http://www.doctorscharterschool.org/
120036000000.0	http://www.belmontacademy.com/
120033000000.0	http://basouth.bridgeprepacademy.com/
120033000000.0	http://www.masonclassicalacademy.org/
120033000000.0	http://www.gccas.org/
120033000000.0	http://www.marcoislandacademy.org/
120018000000.0	http://www.somersetkey.com/
120018000000.0	http://www.ascendacademycharter.com/
120018000000.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
120018000000.0	https://agabroward.org/
120018000000.0	http://bahollywoodhills.bridgeprepacademy.com/
120018000000.0	http://panaceaprep.org/
120018000000.0	http://www.greentreeprep.com/
120018000000.0	http://www.somersetmiramar.com/
120018000000.0	http://www.somersetep.com/
120018000000.0	http://www.pathwayscharter.com/
120018000000.0	http://championshipacademy.org/
120018000000.0	http://www.somersetprep.com/
120018000000.0	http://andrewshighschool.com/
120018000000.0	https://www.somersetpines.com/
120018000000.0	http://www.somersetprep.com/
120018000000.0	http://www.somersetep.com/
120018000000.0	http://www.kidzchoicecharter.org/
120018000000.0	http://www.somersetdavie.com/
120018000000.0	http://www.imaginenl.com/
120018000000.0	http://www.coralspringscharter.org/
120018000000.0	https://www.centralcharterschool.org/
120009000000.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
110009000000.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
110009000000.0	http://www.selapcs.org/
110006000000.0	http://www.ecapcs.org/
110004000000.0	http://www.elhaynes.org/
110004000000.0	http://www.paulcharter.org/
110004000000.0	http://www.paulcharter.org/
110003000000.0	http://profiles.dcps.dc.gov/Dorothy+I+Height+ES
110002000000.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
100006000000.0	http://www.fsmilitary.org/
100001000000.0	http://www.thomasedison.charter.k12.de.us/
100001000000.0	https://positiveoutcomescs.org/
90022101803.0	http://capitalprepharbor.org/
90020700907.0	http://highvillecharter.com/
90003101405.0	http://stamfordacademy.org/
80666001749.0	http://www.northroutt.com/
80615000632.0	http://www.theconnectschool.net/
80612001730.0	http://www.chpa-k12.org/
80387002000.0	http://www.rmcacs.org/
80336001862.0	http://www.chscharter.org/
80306006316.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
80258001729.0	https://www.bromleyeastcs.org/
80002006467.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
80002006305.0	http://www.caprockacademy.org/
69107813159.0	http://www.wishcharter.org/
69106311577.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
69104613754.0	http://www.foothillleadership.com
64356011884.0	http://www.inlandleaders.com/
64119013667.0	http://www.bellamentecharter.org/
64119012930.0	http://www.guajome.net/
64059013743.0	http://www.kairospublicschools.org/
63660008391.0	https://www.shastacharteracademy.org/
63501013176.0	http://www.aacacademy.com/
63432013795.0	http://elevateschool.com/
63432011393.0	http://msasd.magnoliapublicschools.org/
63432005339.0	http://www.mcgillschoolofsuccess.org/
63417012377.0	http://www.soarcharteracademy.org/
63417010364.0	https://www.palcenter.org/
63315013116.0	http://reachleadershipacademy.org/
63204008636.0	http://monarchkids.com/
63023010431.0	http://www.liveoakcharter.org/
62958013029.0	http://www.tpaa.org/
62703013784.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
62703013064.0	http://ablecharter.net/
62703012945.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
62610012759.0	http://www.mycpms.net/
62409012661.0	https://pca-k12-pt.schoolloop.com/
62400011479.0	https://www.mwcharter.org/
62334010951.0	http://www.etaacharter.com/
62271013183.0	http://www.applecharters.org/
62271012695.0	http://msa8.magnoliapublicschools.org/
62271012360.0	http://www.msa4.magnoliapublicschools.org/
62271012347.0	http://msa5.magnoliapublicschools.org/
62271012322.0	http://www.msa6.magnoliapublicschools.org/
62271012235.0	http://msa7.magnoliapublicschools.org/
62271012227.0	http://ldes.icefps.org/
62271012194.0	http://iila.icefps.org/
62271012010.0	http://www.msa3.magnoliapublicschools.org/
62271011842.0	http://msa2.magnoliapublicschools.org/
62271011358.0	http://vphs.icefps.org/
62271011312.0	http://catchcharter.org/
62271010866.0	http://www.gabriellacharterschool.org/
62271010846.0	http://wearesynergy.org/
62271010845.0	http://www.ivyacademia.com/
62271010530.0	http://vpms.icefps.org/
62271010524.0	http://msa1.magnoliapublicschools.org/
62271008721.0	http://www.mlccharter.org/
62271008030.0	http://vpes.icefps.org/
62271007521.0	http://haynescharter.org/
62271003387.0	http://tafthigh.org/
62250008507.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
62079010631.0	http://www.baronaindiancharterschool.com/
61914008596.0	http://www.juliancharterschool.org/
61839012531.0	http://www.iims.icefps.org/
61839012467.0	http://iies.icefps.org/
61803014050.0	http://www.kineticacademy.org/
61623002023.0	http://www.helixcharter.net/
61455014004.0	http://www.aspenps.org/
61455011846.0	http://www.sierracharter.org/
61455010775.0	http://www.valleyprep.com/
61371012613.0	http://www.ipakanni.com/
60834013003.0	http://www.chicagoparkschool.org/
60524012774.0	http://arcs-ca.schoolloop.com/
60303012960.0	http://www.laureltreecs.org/
60282013154.0	http://soarprep.org/
60261013858.0	http://goalsacademy.us/
60210013668.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
60171013723.0	http://www.taylionhighdesert.com/
60142812208.0	http://www.davincischools.org/
60142512419.0	http://msasa.magnoliapublicschools.org/
60141212768.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
60133204148.0	https://smythek6-trusd_ca.schoolloop.com/
60001312302.0	http://www.mmcharter.org/
60000113827.0	https://www.youtube.com/watch?v=LDD4e8aHy4c
60000113793.0	http://www.scaleacademy.org/
40088303411.0	http://caminomontessori.org/
40087903400.0	http://scdsaz.com/
40080003368.0	https://odyprep.com/sh
40077002903.0	http://www.surpriseprep.org/
40076902956.0	http://www.imagineprepcoolidge.org/
40075402819.0	http://www.dwdragons.com/
