NCESSCH	URL
40090703427	http://www.laspuertascommunityschool.org/
40084403285	http://www.latierracommunityschool.org/
130228004187	http://www.latincollegeprep.org/
110001900324	http://www.latinpcs.org/
110001900423	http://www.latinpcs.org/
360105906349	http://www.launchschool.org/
270029203713	http://www.laurajeffreyacademy.org/
220027102425	http://www.laureloakscs.org/
60303012960	http://www.laureltreecs.org/
62271003049	http://www.lausd.k12.ca.us/Granada_EL/
200840001776	http://www.lawrencevs.org/
110009100467	http://www.laycca.org/
120039008132	http://www.lbaacademy.org/
550816002905	http://www.lccpa.littlechute.k12.wi.us/
250006501585	http://www.lccps.org/
340003500307	http://www.lccsnj.org/
62475010819	http://www.lcics.org/
550627002491	http://www.lco-nsn.gov/waadookodaading.php
63183012277	http://www.lcoe.org/Schools/Elementary-Schools/Juniper-Ridge-Elementary-School/
551365002872	http://www.leadership-academy.us/
63441007354	http://www.leadershiphigh.org/
40039502826	http://www.leadingedgeacademy.com/east-mesa/
40039502536	http://www.leadingedgeacademy.com/gilbert-early-college/
40039502305	http://www.leadingedgeacademy.com/gilbert-elementary/
40082403178	http://www.leadingedgeacademy.com/maricopa/
40084503242	http://www.leadingedgeacademy.com/mountain-view/
63255011225	http://www.leadps.org/
61674010737	http://www.leadps.org/hayward
62805013155	http://www.leadps.org/oakland/
69103511441	http://www.leadps.org/san-jose/
170011006401	http://www.learncharter.org/
170142306386	http://www.learncharter.org/
170993004270	http://www.learncharter.org/
170011006217	http://www.learncharter.org/
63432011139	http://www.learningchoice.org/
270028503618	http://www.learningforleadership.org/
120087004358	http://www.learninggate.org/
120144003450	http://www.lecs.org/
330004300695	http://www.ledyardcharterschool.net/
260097008196	http://www.leelanaumontessori.org/
110009300476	http://www.leemontessori.org/
173451006077	http://www.legacy-academy.com/
170993005799	http://www.legacycharterchicago.org/
160015801019	http://www.legacycharterschool.net/
450231000962	http://www.legacyearlycollege.org/
80372001586	http://www.legacyk8.org
120087004102	http://www.legacyprepacademy.org/
40029802143	http://www.legacyschoolaz.com
170993006241	http://www.legalprep.org/
40094403503	http://www.lemanacademy.com/
411004001814	http://www.lemondeimmersion.org/
62142011328	http://www.lennoxacademy.org/
60001412333	http://www.lepacademy.com/
270040804800	http://www.levelupacademy.org/
69102912150	http://www.lewiscenter.org/
60001707296	http://www.lewiscenter.org/AAE/
40079602645	http://www.lfapa.com/index.php/altamesacampus/
40080302667	http://www.lfapa.com/index.php/gilbertcampus/
40039703119	http://www.lfapa.com/index.php/stapleycampus/
40080303416	http://www.lfapa.com/index.php/warnercampus/
69103010374	http://www.lfcsinc.org/
220015902331	http://www.lfno.org/
62271013902	http://www.libertascollegeprep.org/
470014702437	http://www.libertasmemphis.org/
40009901182	http://www.liberty-high.net/
40078902931	http://www.libertyartsacademy.com/
160001200867	http://www.libertycharterschool.com/
80399001608	http://www.libertycommon.org/
130024104229	http://www.libertytechcharter.org/
63441007721	http://www.lifelearningacademysf.org/
60132312119	http://www.lifelinecharterschool.com/
270015602951	http://www.lifeprepschool.org/
260029201723	http://www.lifeskillspsa.com/
290057403183	http://www.liftforlifeacademy.org/high-school-curriculum/
550006802922	http://www.lighthouse-academies.org/
50041301613	http://www.lighthouse-academies.org/schools/cclcs/
50041301615	http://www.lighthouse-academies.org/schools/cclcs/
180005402235	http://www.lighthouse-academies.org/schools/eclcs/
180005202155	http://www.lighthouse-academies.org/schools/garyla/
180005102165	http://www.lighthouse-academies.org/schools/indianapolis/
50040201504	http://www.lighthouse-academies.org/schools/jacksonville/
50040201527	http://www.lighthouse-academies.org/schools/jacksonville/
360102506233	http://www.lighthouse-academies.org/schools/metropolitan
400078802826	http://www.lighthouse-academies.org/schools/okclcs
50040601541	http://www.lighthouse-academies.org/schools/pblcs/
50040601551	http://www.lighthouse-academies.org/schools/pblcs/
260094907848	http://www.lighthouseacademyschool.org
260094908334	http://www.lighthouseacademyschool.org
260094908360	http://www.lighthouseacademyschool.org
260094908392	http://www.lighthouseacademyschool.org
260094908355	http://www.lighthouseacademyschool.org
260094908764	http://www.lighthouseacademyschool.org/
64158013849	http://www.lighthousecharterschool.org/
260109608751	http://www.lightoftheworldacademy.org/
490002201082	http://www.lincoln-academy.org/
120039007517	http://www.lincoln-marti.com/charters/5007/
120039008206	http://www.lincoln-marti.com/charters/5025/
120039007538	http://www.lincoln-marti.com/charters/5025/
120039007578	http://www.lincoln-marti.com/charters/5043
80480001605	http://www.lincolnacademy.net/
370006202393	http://www.lincolncharter.org/
420006500567	http://www.lincolncharterpa.com/
270029903733	http://www.lincolnihs.org/
220027502421	http://www.lincolnprep.school/
390005103015	http://www.lincolnprepschool.org/
62169013919	http://www.lincolnstemcharter.com/
551668002180	http://www.lincs.wwusd.org/
340077303275	http://www.linkschool.org/
62949009599	http://www.linscottcharterschool.org/
270031504846	http://www.lionsgate.academy/?page_id=202
50007401485	http://www.lisanorth.org/
50007401501	http://www.lisanorth.org/
50007401473	http://www.lisanorth.org/
50007401030	http://www.lisawest.org/
50007401107	http://www.lisawest.org/
80531001515	http://www.littletonacademy.net/
63023010431	http://www.liveoakcharter.org/
260110808791	http://www.livingstonclassicalacademy.org/
120138003735	http://www.lizajackson.org/
340007700485	http://www.llacs.org/
420081906955	http://www.llacslv.org/
250003300555	http://www.lmacs.org/
62140011607	http://www.lmchs.com/pages/Lemoore_Middle_College_High
480144913538	http://www.lockhartisd.org/
390026204802	http://www.london.k12.oh.us/
63183009067	http://www.longvalleycs.org/
62256012246	http://www.loomischarter.org/
62292010662	http://www.losolivosschool.org/
80234001916	http://www.lotusschool.org/
411104001494	http://www.lourdes.k12.or.us/
80540006534	http://www.lovelandclassical.org/
450390101646	http://www.lowcountrymontessori.com/
410759001846	http://www.lowell.k12.or.us/
40036102299	http://www.lpatucson.org/
350013400923	http://www.lpelc.com/
480142012633	http://www.lpsfrisco.com/
480142013518	http://www.lpsfrisco.com/
50040301567	http://www.lrprep.org/
50040301500	http://www.lrprep.org/
62271012848	http://www.luskinacademy.org/
420009800635	http://www.lvacademy.org/
62211010736	http://www.lvcs.org/
420083207361	http://www.lvdlcs.org/
270027303575	http://www.lwa-arts.org/
63864010384	http://www.maacproject.org/main/impact/mccs/
260103304769	http://www.macdowellprep.com/
480014808336	http://www.macharter.org/
80002006437	http://www.maclarenschool.org/
270040004808	http://www.macphail.org/
420004000399	http://www.macs.k12.pa.us/
120003003145	http://www.macschool.us/
420001700336	http://www.macsk8.org/
330330200721	http://www.macsnh.org/
260031708195	http://www.madison-academy.org/
390134605469	http://www.madisonavenueschoolofarts.org/
40023102021	http://www.madisonprep.org/
390144905692	http://www.madisonvillesmart.org/
120150005688	http://www.maeefl.com/
10019702432	http://www.maef.net/
490005601175	http://www.maeserprep.org/
370004502360	http://www.magellancharter.org/
80002006320	http://www.magonacademy.org/
390132905451	http://www.mahoningctc.com/
270042804973	http://www.mahsl.org/
390133605454	http://www.maia-sabis.net/
120147007764	http://www.mainstreethigh.com/
390151105765	http://www.mainstreetprep.org/content/about-us
69100512043	http://www.makingwavesacademy.org/
120123008145	http://www.manateecharter.org/
120048008421	http://www.mandarincharter.org/
360013705766	http://www.manhattancharterschool.org/
360107906341	http://www.manhattancharterschool.org/
260010600688	http://www.manoogian.org/
390052505235	http://www.mansfieldca.org/electiveacademy_home.aspx
390052305233	http://www.mansfieldca.org/enhancementacademy_home.aspx
390047805037	http://www.mansfieldca.org/imac_home.aspx
62241012214	http://www.manzanitacharterschool.com/
63255008692	http://www.manzy.org/
550867002893	http://www.marathon.k12.wi.us/
120033007999	http://www.marcoislandacademy.org/
490014401374	http://www.mariamontessoriacademy.org/
180016002588	http://www.marionacademyin.org/
390022604750	http://www.marioncityschools.org/
120126007489	http://www.marionmilitaryacademy.org/
390042804987	http://www.maritimeacademy.us/
420012300759	http://www.maritimecharter.org/
260025001225	http://www.marshallacademy.org/
390010103860	http://www.marshallhs.org/
550879001791	http://www.marshallschools.org/mhs/
40087503345	http://www.maryvaleprep.org/
40028102187	http://www.masadaschool.org/
120033008322	http://www.masonclassicalacademy.org/
390141005568	http://www.masonrunhigh.org/
390025904799	http://www.massillonschools.org/digitalacademy_home.aspx
420083007365	http://www.masterycharter.org/elementary-schools/
420086207474	http://www.masterycharter.org/elementary-schools/
420087407515	http://www.masterycharter.org/elementary-schools/
420083107367	http://www.masterycharter.org/elementary-schools/
420088907599	http://www.masterycharter.org/elementary-schools/
420084007400	http://www.masterycharter.org/elementary-schools/
420082807351	http://www.masterycharter.org/elementary-schools/
420082907358	http://www.masterycharter.org/elementary-schools/
420085107414	http://www.masterycharter.org/school/gratz-prep-middle/
420006200504	http://www.masterycharter.org/school/hardy-williams-high/
420008400578	http://www.masterycharter.org/school/lenfest-campus/
420076106025	http://www.masterycharter.org/school/pickett-campus/
420014500944	http://www.masterycharter.org/school/shoemaker-campus/
420014400925	http://www.masterycharter.org/school/thomas-campus/
250006601586	http://www.matchschool.org/
120039007922	http://www.materacademy.com/project/mater-academy-miami-beach-k-9/
120039007451	http://www.materacademyis.com/
120039007484	http://www.materacademyis.com/
120039007485	http://www.materacademyis.com/
320000100851	http://www.materacademynv.org/index.jsp
120147008352	http://www.materbrightonlakes.com/
120039007935	http://www.matergroveacademy.com/
120039008463	http://www.materinternationalacademy.com/
120039007077	http://www.materlakes.org/
120039006173	http://www.materlakes.org/
120039005494	http://www.matermiddlehigh.org/
69104712541	http://www.matescharter.org/
20051000452	http://www.matsuk12.us/amc
550885003030	http://www.mauston.com/
550885002863	http://www.maustonschools.org/schools/ilead/
40038901737	http://www.mayahs.com/
120132003440	http://www.maysandsmontessori.com/
180016802582	http://www.mayscommunityacademy.org/
470014802178	http://www.mbacharterschools.org/
470014802084	http://www.mbacharterschools.org/
69102111695	http://www.mbcharterschool.org/
330328900720	http://www.mc2school.org/
330328900705	http://www.mc2school.org/
330328900710	http://www.mc2school.org/
370011102548	http://www.mcacademy.com/
250006801746	http://www.mcauliffecharter.org/
220022200938	http://www.mcdonogh32.net/
550004302497	http://www.mcfi.net/SEDA
63432005339	http://www.mcgillschoolofsuccess.org/
480007109513	http://www.mch.org/
120126004112	http://www.mcintosheagles.com/
120159001785	http://www.mckeelacademy.com/
120159004137	http://www.mckeelelementary.com/
260108808645	http://www.mcovenantacademy.org/
550951002818	http://www.mcpasd.k12.wi.us/21st-century-eschool/
350015301083	http://www.mcsk12nm.org/
231480823134	http://www.means-gwh.org/
470014802447	http://www.memphis.edu/
470014802418	http://www.memphisrise.org/
470014702458	http://www.memphisscholars.org/msre
390151505763	http://www.mercercountyesc.org/
480005313204	http://www.meridell.com/
110001500229	http://www.meridian-dc.org/
160210000804	http://www.meridianmedicalartscharter.org/
360005504777	http://www.merrickacademy.org
260028101598	http://www.merritt-academy.org/
80435006384	http://www.mesavalleycommunityschool.org/
60000113853	http://www.methodschools.org/
60000113867	http://www.methodschools.org/
61071013762	http://www.methodschools.org/
40023801854	http://www.metro-arts.org/
62271013378	http://www.metrocharter.org/
270024503573	http://www.metroschoolsmn.org/
270024504857	http://www.metroschoolsmn.org/
63384011194	http://www.metsacramento.org/
410600001787	http://www.mewebacademy.org/
40015001793	http://www.mexicayotlacademy.com/nogales.html
450231000461	http://www.meyercenter.org/
480026210719	http://www.meyerparkcharter.org/
40062100688	http://www.mgrmpinnacle.com/
550969002873	http://www.mhlt.org/
40082303296	http://www.mhprep.com/
260102908671	http://www.mhtigers.org/schools/dr-martin-luther-king-academy/
260102908649	http://www.mhtigers.org/schools/edgewood-elementary-academy/
260102906170	http://www.mhtigers.org/schools/muskegon-heights-academy/
120039008345	http://www.miami.seedschool.org/
120039007599	http://www.miamiartscharter.net/
390024104688	http://www.miamivalleyacademies.com/
370031703184	http://www.micharter.org/
260021001658	http://www.michcol.org/
120033003339	http://www.micms.org/
220026902361	http://www.midcitycharter.org/
390002701572	http://www.middleburyacademy.org/
360108206433	http://www.middlevillageprep.org/
260014100649	http://www.midlandacademy.com/
450390101642	http://www.midlandsstem.org/
20051000312	http://www.midnightsunschool.com/
280019001448	http://www.midtownpublic.org/
61989004566	http://www.midvalleycharter.org/
220004201634	http://www.milestoneacademy.net/
270025003310	http://www.milroy.k12.mn.us/
550004202234	http://www.milwaukeeacademyofscience.org/
550960002537	http://www.milwcollegeprep.com/
40009001066	http://www.mingusspringsschool.org/
40021702010	http://www.missionmontessori.com/
63441012768	http://www.missionpreparatory.org/
64074008398	http://www.mitacademy.org/
64074010681	http://www.mitacademy.org/
411224004176	http://www.mitchcharterschool.org/
62271008721	http://www.mlccharter.org/
250008902127	http://www.mlkcs.org/
340002600292	http://www.mlvrcs.org/
110004400275	http://www.mmbethune.org/
60001312302	http://www.mmcharter.org/
550006702898	http://www.mmsacademy.org/
260096708048	http://www.mmsaonline.org/
270039904788	http://www.mmsaweb.org/
270040604843	http://www.mnela.org/
270029103722	http://www.mnerats.org/
270018903142	http://www.mninternationalmiddleschool.org/
270016703035	http://www.mnmsa.org/
270026003318	http://www.mnohs.org/
40041302986	http://www.mohavelearning.org/
62895011739	http://www.mojaveriver.net/
80336006555	http://www.monarchm.com/
550981002828	http://www.mononagrove.org/employment_opptys.cfm
62271003194	http://www.montaguecharter.org/
350017000816	http://www.montedelsol.org/
40028502173	http://www.montessori-house.com/
40039902325	http://www.montessoriacademyaz.org/
40007200834	http://www.montessorictr.org/
40007202264	http://www.montessorictr.org/
80002006602	http://www.montessoridelmundo.org/
40026402084	http://www.montessoridesantacruz.org/
180003102223	http://www.montessorigardenacademy.org/
490004901150	http://www.monticelloacademy.net/
160015401014	http://www.monticellomontessori.net/
80582001536	http://www.monumentacademy.net/
110010000500	http://www.monumentacademy.org/
260014400862	http://www.moreymontessori.com/
130378001378	http://www.morgan.k12.ga.us/
220020302297	http://www.morrisjeffschool.org/
160222000749	http://www.moscowcharterschool.org/
360107106328	http://www.motthallcharterschool.org/
40009601174	http://www.mountaincharterschool.com/
490013801285	http://www.mountainheightsacademy.org/
60016010251	http://www.mountainhomecharter.org/
350006000920	http://www.mountainmahogany.org/
80002006502	http://www.mountainmiddleschool.org/
69100308686	http://www.mountainoaks.org/
80480006311	http://www.mountainphoenix.org/
80399006573	http://www.mountainsage.org/
370041103431	http://www.movementschool.com/
170993006380	http://www.movingeverest.org/
340002200285	http://www.mptcs.org/
420012400818	http://www.mrcserie.org/
350006000894	http://www.mrgcharter.org/
62271012010	http://www.msa3.magnoliapublicschools.org/
62271012360	http://www.msa4.magnoliapublicschools.org/
62271012322	http://www.msa6.magnoliapublicschools.org/
62271013084	http://www.mscollegeprep.org/
120123003429	http://www.msfta.org/
270034904096	http://www.msspahs.org/
482364012203	http://www.mtcarmelacademy.net/
160210000759	http://www.mtchs.org/
260028301646	http://www.mtclemensmontessori.com/
270036804523	http://www.mtcm.org/
390014504757	http://www.mtgilead.k12.oh.us/school_home.aspx?schoolid=4
410348001743	http://www.muddycreekcharterschool.org/
110008600444	http://www.mundoverdepcs.org/
110006000310	http://www.mundoverdepcs.org/
260106708568	http://www.muskegonmontessori.com/
480013309294	http://www.mvamcallen.org/index.php
480013308280	http://www.mvamercedes.org/index.php
80002006701	http://www.mvmcs.org/
250003500569	http://www.mvpcs.org/
250005501260	http://www.mvrcs.com/
490017501455	http://www.mwmacademy.org/
480142212570	http://www.mwschool.org/
62400001766	http://www.mwusd.org/
62400003611	http://www.mwusd.org/District/Department/4-San-Miguel-Elementary
40077503329	http://www.mychandlerschools.org/fulton
480141712503	http://www.mycompassacademy.com/
62610012759	http://www.mycpms.net/
61071010626	http://www.mydehesa.org/
40033901939	http://www.mydestinyschool.org/
69100707958	http://www.myebca.com/
450390101401	http://www.myflcs.org/
390048805198	http://www.mygovs.com/
550960002979	http://www.myhapa.org/
120111007481	http://www.myiser.com/
120123008208	http://www.myjfg.org/
120087007789	http://www.mykidscc.org/
270035804102	http://www.mylila.org/
270035805055	http://www.mylila.org/
130021403723	http://www.mymec.org/
420006800508	http://www.myrccs.com/
420088107546	http://www.myrccs.com/en/about-rccs/
490001100587	http://www.myshcs.org/
80002006651	http://www.mysmcs.org/
120150008014	http://www.mysota.net/
480028711567	http://www.mytesa.org/
62271003426	http://www.myvaughncharter.com/
40007700943	http://www.naacharter.org/
240009001529	http://www.nacacad.org/
350006000918	http://www.nacaschool.org/
170993005102	http://www.namastecharterschool.org/
120144003739	http://www.napford.org/
470318002424	http://www.nashcompsci.org/
470318002332	http://www.nashvilleclassical.org/
110007900424	http://www.nationalprepdc.org/
370002102083	http://www.naturallygrownkids.org/
270031004276	http://www.naturalscienceacademy.org/
150003000284	http://www.nawahi.org/
150003000264	http://www.nawaiolapcs.org/
270027503580	http://www.naytahwaush.org/
410882001580	http://www.nbend.k12.or.us/
90002801366	http://www.nbfacademy.org/
120093003410	http://www.nccharter.org/
69102311940	http://www.ncsota.org/
420007600552	http://www.neacademy.net/
60177012399	http://www.neaclc.org/
470014702456	http://www.neelysbendcollegeprep.org/
180011302544	http://www.neoadulted.org/
410474001593	http://www.networkcharterschool.net/
370014402925	http://www.neusecharterschool.org/
62271011333	http://www.newacademy-la.org/
80002006480	http://www.newamericaschool.org/
340073603069	http://www.newarklegacycharterschool.org/
260021301149	http://www.newbedfordacademy.net/
260024801218	http://www.newbeginningsacademy.org/
220020900949	http://www.newbeginningsnola.net/schools/medard-nelson
360110406449	http://www.newburghprep.org/
62712013129	http://www.newcastle.k12.ca.us/
270021403275	http://www.newcenturyacademy.com/
270041004873	http://www.newcenturyschool.net/
270009202487	http://www.newcountryschool.com/
390038204919	http://www.newday.academy/
420011400713	http://www.newdaycs.org/
360016705891	http://www.newheightsacademy.org/
62271011630	http://www.newheightscharter.org/
250055902869	http://www.newheightscharterschool.com/
272338000020	http://www.newheightsschool.com/
360101306203	http://www.newhopeacademybrooklyn.org/
80002006653	http://www.newlegacycharter.org/
80002006661	http://www.newlegacycharter.org/
130255003991	http://www.newlifeacademyga.com/
551059002996	http://www.newlondon.k12.wi.us/schools/catalyst/
480142112625	http://www.newmanacademy.org
480142113516	http://www.newmanacademy.org/
270025303311	http://www.newmillenniumacademy.org/
60143113939	http://www.newschoolsf.org/
69100713018	http://www.newspiritfresno.org/
120087007883	http://www.newspringsschools.org/
120087008052	http://www.newspringsschools.org/
260101808324	http://www.newstandardflint.org/
130393004096	http://www.newtoncountyschools.org/ncca
360104706254	http://www.newvisions.org/AMS
360108806425	http://www.newvisions.org/ams3
360104106263	http://www.newvisions.org/humanities
360107206365	http://www.newvisions.org/schools/entry/AMSII
60013411208	http://www.newwestcharter.org/
360101906215	http://www.newworldprep.org/
360114906588	http://www.newyorkcharters.org/suny-authorized-schools/amber-charter-school-ii/
550960001341	http://www.nextdoormil.org/
450390101656	http://www.nexthighschool.org/
390149605746	http://www.nexusacademyschool.com/cleveland
180013602552	http://www.nexusacademyschool.com/indianapolis
420007500531	http://www.nfcsonline.org/
62271013684	http://www.nhcharteracademy.com/
40015101747	http://www.nhorizon.net/
360016405887	http://www.niagaracharter.org/
260099508260	http://www.niapsa.org/
410951001534	http://www.nixyaawii.k12.or.us/
170993003474	http://www.nlcphs.org/
350006001072	http://www.nmis.org/
350017201116	http://www.nmsabe.org/
40092903406	http://www.noahwebster.org/
490004801149	http://www.noahwebsteracademy.org/
62271003225	http://www.nobelms.com/
270029503727	http://www.nobleacademy.us/
390064605345	http://www.noblecleveland.org/
390064505319	http://www.noblecolumbus.org/
170993003479	http://www.noblenetwork.org/
62805008442	http://www.noccs.org/
220026602352	http://www.nolacollegeprep.org/
220023802341	http://www.nolacollegeprep.org/
480023513521	http://www.nolancreekschool.org/
60837011569	http://www.nordcountryschool.org/
120018003687	http://www.northbrowardcharter.org/
120018005458	http://www.northbrowardcharter.org/
260100001050	http://www.northcentralacademy.net/
330003000605	http://www.northcountrycharteracademy.com/
330003000613	http://www.northcountrycharteracademy.com/
120108008490	http://www.northernpalmscharter.com/
480003011476	http://www.northhillsprep.org/
480003012221	http://www.northhillsprep.org/
480003007562	http://www.northhillsprep.org/
160016001020	http://www.northidahostemcharteracademy.org/
270017703045	http://www.northlakesacademy.org/
270017704291	http://www.northlakesacademy.org/
40009701178	http://www.northlandprep.org/
390153705780	http://www.northmontschools.com/
120108007461	http://www.northnicholashs.com/
40082002672	http://www.northpointacademy.org/
390131905443	http://www.northpointetoledo.com/
260019401103	http://www.northridgeflint.com/
80666001749	http://www.northroutt.com/
220020502371	http://www.northshorecharterschool.org/
290058903142	http://www.northsidecommunityschool.org/
260015300934	http://www.northstaracademymqt.com/
40030303307	http://www.northstaraz.com/
160017400803	http://www.northstarcharter.org/
63045011480	http://www.northwestprep.org/
550972003018	http://www.northwood.k12.wi.us/
420013900894	http://www.northwoodcs.org/
390155905824	http://www.norwoodschools.org/
220117000234	http://www.noscihigh.org/
60907012684	http://www.nova-academy.org/coachella/
63531010989	http://www.nova-academy.org/santaana/
480026312786	http://www.novaacademy.org/
480007210549	http://www.novaacademy.org/
270033704175	http://www.novaclassical.org/
62271011339	http://www.novamil.org/
62772006035	http://www.novatocharterschool.org/
440002400484	http://www.nowellacademy.org
440002400483	http://www.nowellacademy.org/
410894001135	http://www.npowder.k12.or.us/
550386003013	http://www.npsd.k12.wi.us/
80345002011	http://www.nstaracademy.org/
480018711999	http://www.ntxca.org/
480018711443	http://www.ntxca.org/
62079012287	http://www.nuacademy.org/
60318012713	http://www.nuacademy.org/
40031302222	http://www.nvaschools.com/
40031302224	http://www.nvaschools.com/about.html
350006000821	http://www.nvcharter.com/
420002400352	http://www.nvcs.org/
40040101866	http://www.nweccharter.com/
360014205779	http://www.nycacharterschool.org/
360102306232	http://www.nyfacs.net/
480005809070	http://www.nyos.org/
40028402095	http://www.oaa-k12.org/
62805010461	http://www.oakarts.org/
120108007768	http://www.oakcreekcharter.org/
320000100817	http://www.oasisacademyfallon.us/
120108003956	http://www.oasiselementaryschoolcapecoral.com/
120108004929	http://www.oasismiddleschool.net/
120123007193	http://www.oasismiddleschool.org/
120126008427	http://www.ocalicharter.com/
69102413959	http://www.ocde.us/glcp/CharterSchools/Pages/default.aspx
63531010992	http://www.oceaa.org/
62271010833	http://www.oceancs.org/
450390101663	http://www.oceansidecollegiateacademy.org/
63531008546	http://www.ocsarts.net/
490011801135	http://www.ocslc.org/
360010905641	http://www.ocsny.org/
480004308798	http://www.odyssey-academy.com/
480004307907	http://www.odyssey-academy.com/
480010813274	http://www.odyssey-academy.com/
480010808213	http://www.odyssey-academy.com/
270015102946	http://www.odysseyacademy.org/
120015003540	http://www.odysseycharterschool.com/
130002303482	http://www.odysseycharterschool.net/
69107808012	http://www.odysseycharterschool.org/
80336001636	http://www.odysseydenver.org/
450390101527	http://www.odysseyonline.com/
120015008230	http://www.odysseyprepacademy.com/
90000900774	http://www.odysseyschool.org/
63432010056	http://www.ofarrellschool.org/
490005800989	http://www.ogdenprep.org/
260109208670	http://www.ogemawaea.net/
130102002303	http://www.oglethorpecharter.org/
390020304727	http://www.ohdela.com/
480007111445	http://www.ohgaustin.com/
390131305385	http://www.ohiocentralacademy.net/
120138003088	http://www.okaloosaacademy.org/
450378000652	http://www.okyouthacademy.org/
390141105590	http://www.oldbrookhigh.org/
260024201212	http://www.oldredford.com/
260024201699	http://www.oldredford.com/
260024201698	http://www.oldredford.com/
60143613948	http://www.olivegrovecharter.org/
63045004738	http://www.olivet.pousd.org/
480025512879	http://www.olivetreemontessori.org/
420084307386	http://www.olneycharter.com
80336001838	http://www.omardblaircharterschool.com/
62271003252	http://www.opencharter.org/
360013205754	http://www.oraclecharterschool.org/
62853012966	http://www.orangecenter.org/
120144008418	http://www.orangecountyprep.com/
450144001457	http://www.orangegrovecharter.com/
62865004450	http://www.orangeusd.k12.ca.us/santiago
63462013910	http://www.orchardschool.goldenvalleycharter.org/
64023008651	http://www.orchardviewschool.org/
550051002986	http://www.oredockerprojectschool.com/
390064705347	http://www.oregonelc.org/
120003007949	http://www.orsh.net/middle/
551116002619	http://www.osceola.k12.wi.us/
51095001555	http://www.osd1.org/
551119002719	http://www.oshkosh.k12.wi.us/home
62271011641	http://www.ouchihs.org/
61495012533	http://www.ourpca.org/
360005704804	http://www.owncs.org/
60744012855	http://www.oxfordchampions.org/
370033803292	http://www.oxfordprephs.org/
40026602089	http://www.paceacademy.com/
330329200701	http://www.pacecareeracademy.org/
60133211073	http://www.pacificcharters.org/
60309008155	http://www.pacificcharterschool.org/
69103608363	http://www.pacificcollegiate.com/
62825008313	http://www.pacificview.org/
62271003261	http://www.pacoimacharter.org/
250002100511	http://www.pacrim.org/
340076403256	http://www.pacsnewark.org/
340078403383	http://www.pacspaterson.org/
420007100534	http://www.pacyber.org/
420012500839	http://www.padistance.org
410943000521	http://www.paisleyschooldistrict.com/
270034304133	http://www.paladincareertech.com/
420012700837	http://www.palcs.org/
483405013505	http://www.palestineschools.org/
62271003260	http://www.palielementary.org/
62271004593	http://www.palihigh.org/
120108008375	http://www.palmacrescharter.com/
120150008354	http://www.palmbeachmaritimeacademy.org/
450249001561	http://www.palmettoacademy.com/
120123007772	http://www.palmettocharterschool.org/
450390101542	http://www.palmettoscholarsacademy.org/
450213000958	http://www.palmettoyouthacademy.com/
120039007797	http://www.palmgladesacademy.com/
120039008183	http://www.palmgladesacademy.com/
450249001595	http://www.palmsc.org/
120150008238	http://www.palmswestcharter.org/
160015100994	http://www.palouseprairieschool.org/
420081006871	http://www.panamcs.org/
40029002177	http://www.panamericancharter.org/
350006000822	http://www.paparts.org/
490005201153	http://www.paradigmschools.org/
62979011813	http://www.paradiseesd.org/
80585001693	http://www.paradoxvalleyschool.org/
62271010526	http://www.paralosninos.org/
62271012616	http://www.paralosninos.org/schools/gratts-primary-center/
62271012361	http://www.paralosninoscms.org/
40023701925	http://www.paramountacademy.com/
180008602478	http://www.paramountindy.org/
80345006690	http://www.parkerperformingarts.org/
40020901973	http://www.parkviewschool.org/
270033304524	http://www.parnassusprep.com/grammar_school.aspx
270033304817	http://www.parnassusprep.com/logic_school.aspx
270033304837	http://www.parnassusprep.com/rhetoric_school.aspx
40082103226	http://www.partnershipschools.us/
40076802913	http://www.partnershipschools.us/schools/academy
270023703278	http://www.paschool.org/
40081402554	http://www.pascuayaqui-nsn.gov/index.php/hiaki-high-school
170993005682	http://www.passagescharterschool.com/
40026302083	http://www.patagoniamontessori.org/
130021803964	http://www.pataula.net/
130174003339	http://www.pathacademy.org/
480007109407	http://www.pathway.org/programs/residential-programs/
290058703140	http://www.pathwayacademy.net/
60142613961	http://www.pathwaysacademy.education/
120018008070	http://www.pathwayscharter.com/
61662010685	http://www.pathwayscharter.org/
62271013319	http://www.pathwayscommunityschool.org/
260107608613	http://www.pathwaysdetroit.com/
220030002382	http://www.pathwaysedu.org/
60001411746	http://www.pathwaysk8.com/
510324002807	http://www.patrickhenrycharter.org/
40063103103	http://www.patriotacademyaz.org/
390141705597	http://www.patriotprep.com/
450144001553	http://www.pattisonsdreamacademy.org/
110003900477	http://www.paulcharter.org/
110003900257	http://www.paulcharter.org/
440003200220	http://www.paulcuffee.org/
40081503023	http://www.pauldenschool.com/
250054702782	http://www.paulofreirecharterschool.org/
40092803448	http://www.paulofreireschool.org/downtown/
40040703448	http://www.paulofreireschool.org/downtown/
370035103285	http://www.paulrbrownleadership.com/
62271003302	http://www.paulreverems.com/
420008800587	http://www.pavcsk12.org/
360094906082	http://www.paveacademy.org/
370039703374	http://www.paveschools.org/
120051003848	http://www.pbes.org/
170993005919	http://www.pcachicago.org/
100001800122	http://www.pcasaints.org/
490000800629	http://www.pcaschool.com/
62949008364	http://www.pccs.pvusd.net/
62982004403	http://www.pcmsbulldogs.org/
551215002944	http://www.pdc.k12.wi.us/
480010608207	http://www.pdnamesa.org/index.php
60141406027	http://www.peabodycharter.org/
