U+85B9;U+85B9 # CJK UNIFIED IDEOGRAPH-85B9
U+85BA;U+8360 # CJK UNIFIED IDEOGRAPH-85BA
U+85C1;U+85C1 # CJK UNIFIED IDEOGRAPH-85C1
U+85C9;U+501F # CJK UNIFIED IDEOGRAPH-85C9
U+85CD;U+84DD # CJK UNIFIED IDEOGRAPH-85CD
U+85CF;U+85CF # CJK UNIFIED IDEOGRAPH-85CF
U+85D0;U+85D0 # CJK UNIFIED IDEOGRAPH-85D0
U+85D5;U+85D5 # CJK UNIFIED IDEOGRAPH-85D5
U+85DC;U+85DC # CJK UNIFIED IDEOGRAPH-85DC
U+85DD;U+827A # CJK UNIFIED IDEOGRAPH-85DD
U+85E4;U+85E4 # CJK UNIFIED IDEOGRAPH-85E4
U+85E5;U+836F # CJK UNIFIED IDEOGRAPH-85E5
U+85E9;U+85E9 # CJK UNIFIED IDEOGRAPH-85E9
U+85EA;U+85AE # CJK UNIFIED IDEOGRAPH-85EA
U+85F7;U+85AF # CJK UNIFIED IDEOGRAPH-85F7
U+85F9;U+853C # CJK UNIFIED IDEOGRAPH-85F9
U+85FA;U+853A # CJK UNIFIED IDEOGRAPH-85FA
U+85FB;U+85FB # CJK UNIFIED IDEOGRAPH-85FB
U+85FE;U+85FE # CJK UNIFIED IDEOGRAPH-85FE
U+8602;U+854A # CJK UNIFIED IDEOGRAPH-8602
U+8606;U+82A6 # CJK UNIFIED IDEOGRAPH-8606
U+8607;U+82CF # CJK UNIFIED IDEOGRAPH-8607
U+860A;U+8574 # CJK UNIFIED IDEOGRAPH-860A
U+860B;U+82F9 # CJK UNIFIED IDEOGRAPH-860B
U+8613;U+82CF # CJK UNIFIED IDEOGRAPH-8613
U+8616;U+8616 # CJK UNIFIED IDEOGRAPH-8616
U+8617;U+6A97 # CJK UNIFIED IDEOGRAPH-8617
U+861A;U+85D3 # CJK UNIFIED IDEOGRAPH-861A
U+8622;U+830F # CJK UNIFIED IDEOGRAPH-8622
U+862D;U+5170 # CJK UNIFIED IDEOGRAPH-862D
U+862F;U+8361 # CJK UNIFIED IDEOGRAPH-862F
U+8630;U+8630 # CJK UNIFIED IDEOGRAPH-8630
U+863F;U+841D # CJK UNIFIED IDEOGRAPH-863F
U+864D;U+864D # CJK UNIFIED IDEOGRAPH-864D
U+864E;U+864E # CJK UNIFIED IDEOGRAPH-864E
U+8650;U+8650 # CJK UNIFIED IDEOGRAPH-8650
U+8654;U+8654 # CJK UNIFIED IDEOGRAPH-8654
U+8655;U+5904 # CJK UNIFIED IDEOGRAPH-8655
U+865A;U+865A # CJK UNIFIED IDEOGRAPH-865A
U+865C;U+864F # CJK UNIFIED IDEOGRAPH-865C
U+865E;U+865E # CJK UNIFIED IDEOGRAPH-865E
U+865F;U+53F7 # CJK UNIFIED IDEOGRAPH-865F
U+8667;U+4E8F # CJK UNIFIED IDEOGRAPH-8667
U+866B;U+866B # CJK UNIFIED IDEOGRAPH-866B
U+8671;U+8671 # CJK UNIFIED IDEOGRAPH-8671
U+8679;U+8679 # CJK UNIFIED IDEOGRAPH-8679
U+867B;U+867B # CJK UNIFIED IDEOGRAPH-867B
U+868A;U+868A # CJK UNIFIED IDEOGRAPH-868A
U+868B;U+868B # CJK UNIFIED IDEOGRAPH-868B
U+868C;U+868C # CJK UNIFIED IDEOGRAPH-868C
U+8693;U+8693 # CJK UNIFIED IDEOGRAPH-8693
U+8695;U+8695 # CJK UNIFIED IDEOGRAPH-8695
U+86A3;U+86A3 # CJK UNIFIED IDEOGRAPH-86A3
U+86A4;U+86A4 # CJK UNIFIED IDEOGRAPH-86A4
U+86A9;U+86A9 # CJK UNIFIED IDEOGRAPH-86A9
U+86AA;U+86AA # CJK UNIFIED IDEOGRAPH-86AA
U+86AB;U+86AB # CJK UNIFIED IDEOGRAPH-86AB
U+86AF;U+86AF # CJK UNIFIED IDEOGRAPH-86AF
U+86B0;U+86B0 # CJK UNIFIED IDEOGRAPH-86B0
U+86B6;U+86B6 # CJK UNIFIED IDEOGRAPH-86B6
U+86C4;U+86C4 # CJK UNIFIED IDEOGRAPH-86C4
U+86C6;U+86C6 # CJK UNIFIED IDEOGRAPH-86C6
U+86C7;U+86C7 # CJK UNIFIED IDEOGRAPH-86C7
U+86C9;U+86C9 # CJK UNIFIED IDEOGRAPH-86C9
U+86CB;U+86CB # CJK UNIFIED IDEOGRAPH-86CB
U+86CD;U+8424 # CJK UNIFIED IDEOGRAPH-86CD
U+86CE;U+86CE # CJK UNIFIED IDEOGRAPH-86CE
U+86D4;U+86D4 # CJK UNIFIED IDEOGRAPH-86D4
U+86D9;U+86D9 # CJK UNIFIED IDEOGRAPH-86D9
U+86DB;U+86DB # CJK UNIFIED IDEOGRAPH-86DB
U+86DE;U+86DE # CJK UNIFIED IDEOGRAPH-86DE
U+86DF;U+86DF # CJK UNIFIED IDEOGRAPH-86DF
U+86E4;U+86E4 # CJK UNIFIED IDEOGRAPH-86E4
U+86E9;U+86E9 # CJK UNIFIED IDEOGRAPH-86E9
U+86EC;U+86E9 # CJK UNIFIED IDEOGRAPH-86EC
U+86ED;U+86ED # CJK UNIFIED IDEOGRAPH-86ED
U+86EE;U+86EE # CJK UNIFIED IDEOGRAPH-86EE
U+86EF;U+86EF # CJK UNIFIED IDEOGRAPH-86EF
U+86F8;U+86F8 # CJK UNIFIED IDEOGRAPH-86F8
U+86F9;U+86F9 # CJK UNIFIED IDEOGRAPH-86F9
U+86FB;U+8715 # CJK UNIFIED IDEOGRAPH-86FB
U+86FE;U+86FE # CJK UNIFIED IDEOGRAPH-86FE
U+8700;U+8700 # CJK UNIFIED IDEOGRAPH-8700
U+8702;U+8702 # CJK UNIFIED IDEOGRAPH-8702
U+8703;U+8703 # CJK UNIFIED IDEOGRAPH-8703
U+8706;U+86AC # CJK UNIFIED IDEOGRAPH-8706
U+8708;U+8708 # CJK UNIFIED IDEOGRAPH-8708
U+8709;U+8709 # CJK UNIFIED IDEOGRAPH-8709
U+870A;U+870A # CJK UNIFIED IDEOGRAPH-870A
U+870D;U+870D # CJK UNIFIED IDEOGRAPH-870D
U+8711;U+8712 # CJK UNIFIED IDEOGRAPH-8711
U+8712;U+8712 # CJK UNIFIED IDEOGRAPH-8712
U+8718;U+8718 # CJK UNIFIED IDEOGRAPH-8718
U+871A;U+871A # CJK UNIFIED IDEOGRAPH-871A
U+871C;U+871C # CJK UNIFIED IDEOGRAPH-871C
U+8725;U+8725 # CJK UNIFIED IDEOGRAPH-8725
U+8729;U+8729 # CJK UNIFIED IDEOGRAPH-8729
U+8734;U+8734 # CJK UNIFIED IDEOGRAPH-8734
U+8737;U+8737 # CJK UNIFIED IDEOGRAPH-8737
U+873B;U+873B # CJK UNIFIED IDEOGRAPH-873B
U+873F;U+873F # CJK UNIFIED IDEOGRAPH-873F
U+8749;U+8749 # CJK UNIFIED IDEOGRAPH-8749
U+874B;U+8721 # CJK UNIFIED IDEOGRAPH-874B
U+874C;U+874C # CJK UNIFIED IDEOGRAPH-874C
U+874E;U+874E # CJK UNIFIED IDEOGRAPH-874E
U+8753;U+8753 # CJK UNIFIED IDEOGRAPH-8753
U+8755;U+8680 # CJK UNIFIED IDEOGRAPH-8755
U+8757;U+8757 # CJK UNIFIED IDEOGRAPH-8757
U+8759;U+8759 # CJK UNIFIED IDEOGRAPH-8759
U+875F;U+732C # CJK UNIFIED IDEOGRAPH-875F
U+8760;U+8760 # CJK UNIFIED IDEOGRAPH-8760
U+8763;U+8763 # CJK UNIFIED IDEOGRAPH-8763
U+8766;U+867E # CJK UNIFIED IDEOGRAPH-8766
U+8768;U+8671 # CJK UNIFIED IDEOGRAPH-8768
U+876A;U+876A # CJK UNIFIED IDEOGRAPH-876A
U+876E;U+876E # CJK UNIFIED IDEOGRAPH-876E
U+8774;U+8774 # CJK UNIFIED IDEOGRAPH-8774
U+8776;U+8776 # CJK UNIFIED IDEOGRAPH-8776
U+8778;U+8717 # CJK UNIFIED IDEOGRAPH-8778
U+877F;U+8747 # CJK UNIFIED IDEOGRAPH-877F
U+8782;U+8782 # CJK UNIFIED IDEOGRAPH-8782
U+878D;U+878D # CJK UNIFIED IDEOGRAPH-878D
U+879F;U+879F # CJK UNIFIED IDEOGRAPH-879F
U+87A2;U+8424 # CJK UNIFIED IDEOGRAPH-87A2
U+87AB;U+87AB # CJK UNIFIED IDEOGRAPH-87AB
U+87AF;U+87AF # CJK UNIFIED IDEOGRAPH-87AF
U+87B3;U+87B3 # CJK UNIFIED IDEOGRAPH-87B3
U+87BA;U+87BA # CJK UNIFIED IDEOGRAPH-87BA
U+87BB;U+877C # CJK UNIFIED IDEOGRAPH-87BB
U+87BD;U+87BD # CJK UNIFIED IDEOGRAPH-87BD
U+87C0;U+87C0 # CJK UNIFIED IDEOGRAPH-87C0
U+87C4;U+86F0 # CJK UNIFIED IDEOGRAPH-87C4
U+87C6;U+87C6 # CJK UNIFIED IDEOGRAPH-87C6
U+87C7;U+87C6 # CJK UNIFIED IDEOGRAPH-87C7
U+87CB;U+87CB # CJK UNIFIED IDEOGRAPH-87CB
U+87D0;U+87D0 # CJK UNIFIED IDEOGRAPH-87D0
U+87D2;U+87D2 # CJK UNIFIED IDEOGRAPH-87D2
U+87E0;U+87E0 # CJK UNIFIED IDEOGRAPH-87E0
U+87EF;U+86F2 # CJK UNIFIED IDEOGRAPH-87EF
U+87F2;U+866B # CJK UNIFIED IDEOGRAPH-87F2
U+87F6;U+86CF # CJK UNIFIED IDEOGRAPH-87F6
U+87F7;U+87F7 # CJK UNIFIED IDEOGRAPH-87F7
U+87F9;U+87F9 # CJK UNIFIED IDEOGRAPH-87F9
U+87FB;U+8681 # CJK UNIFIED IDEOGRAPH-87FB
U+87FE;U+87FE # CJK UNIFIED IDEOGRAPH-87FE
U+8805;U+8747 # CJK UNIFIED IDEOGRAPH-8805
U+880D;U+874E # CJK UNIFIED IDEOGRAPH-880D
U+880E;U+87D2 # CJK UNIFIED IDEOGRAPH-880E
U+880F;U+87F9 # CJK UNIFIED IDEOGRAPH-880F
U+8811;U+877E # CJK UNIFIED IDEOGRAPH-8811
U+8815;U+8815 # CJK UNIFIED IDEOGRAPH-8815
U+8816;U+8816 # CJK UNIFIED IDEOGRAPH-8816
U+8821;U+8821 # CJK UNIFIED IDEOGRAPH-8821
U+8822;U+8822 # CJK UNIFIED IDEOGRAPH-8822
U+8823;U+86CE # CJK UNIFIED IDEOGRAPH-8823
U+8827;U+8839 # CJK UNIFIED IDEOGRAPH-8827
U+8831;U+86CA # CJK UNIFIED IDEOGRAPH-8831
U+8836;U+8695 # CJK UNIFIED IDEOGRAPH-8836
U+8839;U+8839 # CJK UNIFIED IDEOGRAPH-8839
U+883B;U+86EE # CJK UNIFIED IDEOGRAPH-883B
U+8840;U+8840 # CJK UNIFIED IDEOGRAPH-8840
U+8842;U+8844 # CJK UNIFIED IDEOGRAPH-8842
U+8844;U+8844 # CJK UNIFIED IDEOGRAPH-8844
U+8846;U+4F17 # CJK UNIFIED IDEOGRAPH-8846
U+884C;U+884C # CJK UNIFIED IDEOGRAPH-884C
U+884D;U+884D # CJK UNIFIED IDEOGRAPH-884D
U+8852;U+8852 # CJK UNIFIED IDEOGRAPH-8852
U+8853;U+672F # CJK UNIFIED IDEOGRAPH-8853
U+8857;U+8857 # CJK UNIFIED IDEOGRAPH-8857
U+8859;U+8859 # CJK UNIFIED IDEOGRAPH-8859
U+885B;U+536B # CJK UNIFIED IDEOGRAPH-885B
U+885D;U+51B2 # CJK UNIFIED IDEOGRAPH-885D
U+885E;U+536B # CJK UNIFIED IDEOGRAPH-885E
U+8861;U+8861 # CJK UNIFIED IDEOGRAPH-8861
U+8862;U+8862 # CJK UNIFIED IDEOGRAPH-8862
U+8863;U+8863 # CJK UNIFIED IDEOGRAPH-8863
U+8868;U+8868 # CJK UNIFIED IDEOGRAPH-8868
U+886B;U+886B # CJK UNIFIED IDEOGRAPH-886B
U+8870;U+8870 # CJK UNIFIED IDEOGRAPH-8870
U+8872;U+8872 # CJK UNIFIED IDEOGRAPH-8872
U+8875;U+8875 # CJK UNIFIED IDEOGRAPH-8875
U+8877;U+8877 # CJK UNIFIED IDEOGRAPH-8877
U+887D;U+887D # CJK UNIFIED IDEOGRAPH-887D
U+887E;U+887E # CJK UNIFIED IDEOGRAPH-887E
U+887F;U+887F # CJK UNIFIED IDEOGRAPH-887F
U+8881;U+8881 # CJK UNIFIED IDEOGRAPH-8881
U+8882;U+8882 # CJK UNIFIED IDEOGRAPH-8882
U+8888;U+8888 # CJK UNIFIED IDEOGRAPH-8888
U+888B;U+888B # CJK UNIFIED IDEOGRAPH-888B
U+888D;U+888D # CJK UNIFIED IDEOGRAPH-888D
U+8892;U+8892 # CJK UNIFIED IDEOGRAPH-8892
U+8896;U+8896 # CJK UNIFIED IDEOGRAPH-8896
U+8897;U+8897 # CJK UNIFIED IDEOGRAPH-8897
U+8899;U+8899 # CJK UNIFIED IDEOGRAPH-8899
U+889E;U+886E # CJK UNIFIED IDEOGRAPH-889E
U+88A2;U+88A2 # CJK UNIFIED IDEOGRAPH-88A2
U+88A4;U+88A4 # CJK UNIFIED IDEOGRAPH-88A4
U+88AB;U+88AB # CJK UNIFIED IDEOGRAPH-88AB
U+88AE;U+88AE # CJK UNIFIED IDEOGRAPH-88AE
U+88B0;U+88B0 # CJK UNIFIED IDEOGRAPH-88B0
U+88B1;U+88B1 # CJK UNIFIED IDEOGRAPH-88B1
U+88B4;U+88E4 # CJK UNIFIED IDEOGRAPH-88B4
U+88B5;U+887D # CJK UNIFIED IDEOGRAPH-88B5
U+88B7;U+88B7 # CJK UNIFIED IDEOGRAPH-88B7
U+88BF;U+88BF # CJK UNIFIED IDEOGRAPH-88BF
U+88C1;U+88C1 # CJK UNIFIED IDEOGRAPH-88C1
U+88C2;U+88C2 # CJK UNIFIED IDEOGRAPH-88C2
U+88C3;U+88C3 # CJK UNIFIED IDEOGRAPH-88C3
U+88C4;U+88C4 # CJK UNIFIED IDEOGRAPH-88C4
U+88C5;U+88C5 # CJK UNIFIED IDEOGRAPH-88C5
U+88CF;U+91CC # CJK UNIFIED IDEOGRAPH-88CF
U+88D4;U+88D4 # CJK UNIFIED IDEOGRAPH-88D4
U+88D5;U+88D5 # CJK UNIFIED IDEOGRAPH-88D5
U+88D8;U+88D8 # CJK UNIFIED IDEOGRAPH-88D8
U+88D9;U+88D9 # CJK UNIFIED IDEOGRAPH-88D9
U+88DC;U+8865 # CJK UNIFIED IDEOGRAPH-88DC
U+88DD;U+88C5 # CJK UNIFIED IDEOGRAPH-88DD
U+88DF;U+88DF # CJK UNIFIED IDEOGRAPH-88DF
U+88E1;U+91CC # CJK UNIFIED IDEOGRAPH-88E1
U+88E8;U+88E8 # CJK UNIFIED IDEOGRAPH-88E8
U+88F2;U+88F2 # CJK UNIFIED IDEOGRAPH-88F2
U+88F3;U+88F3 # CJK UNIFIED IDEOGRAPH-88F3
U+88F4;U+88F4 # CJK UNIFIED IDEOGRAPH-88F4
U+88F8;U+88F8 # CJK UNIFIED IDEOGRAPH-88F8
U+88F9;U+88F9 # CJK UNIFIED IDEOGRAPH-88F9
U+88FC;U+88FC # CJK UNIFIED IDEOGRAPH-88FC
U+88FD;U+5236 # CJK UNIFIED IDEOGRAPH-88FD
U+88FE;U+88FE # CJK UNIFIED IDEOGRAPH-88FE
U+8902;U+8902 # CJK UNIFIED IDEOGRAPH-8902
U+8904;U+8904 # CJK UNIFIED IDEOGRAPH-8904
U+8907;U+590D # CJK UNIFIED IDEOGRAPH-8907
U+890A;U+890A # CJK UNIFIED IDEOGRAPH-890A
U+890C;U+88C8 # CJK UNIFIED IDEOGRAPH-890C
U+8910;U+8910 # CJK UNIFIED IDEOGRAPH-8910
U+8912;U+8912 # CJK UNIFIED IDEOGRAPH-8912
U+8913;U+8913 # CJK UNIFIED IDEOGRAPH-8913
U+891D;U+891D # CJK UNIFIED IDEOGRAPH-891D
U+891E;U+7F0A # CJK UNIFIED IDEOGRAPH-891E
U+8925;U+8925 # CJK UNIFIED IDEOGRAPH-8925
U+892A;U+892A # CJK UNIFIED IDEOGRAPH-892A
U+892B;U+892B # CJK UNIFIED IDEOGRAPH-892B
U+8936;U+8936 # CJK UNIFIED IDEOGRAPH-8936
U+8938;U+891B # CJK UNIFIED IDEOGRAPH-8938
U+893B;U+4EB5 # CJK UNIFIED IDEOGRAPH-893B
U+8941;U+8941 # CJK UNIFIED IDEOGRAPH-8941
U+8943;U+8912 # CJK UNIFIED IDEOGRAPH-8943
U+8944;U+8944 # CJK UNIFIED IDEOGRAPH-8944
U+894C;U+894C # CJK UNIFIED IDEOGRAPH-894C
U+894D;U+6742 # CJK UNIFIED IDEOGRAPH-894D
U+8956;U+8884 # CJK UNIFIED IDEOGRAPH-8956
U+895E;U+895E # CJK UNIFIED IDEOGRAPH-895E
U+895F;U+895F # CJK UNIFIED IDEOGRAPH-895F
U+8960;U+88C6 # CJK UNIFIED IDEOGRAPH-8960
U+8964;U+8934 # CJK UNIFIED IDEOGRAPH-8964
U+8966;U+8966 # CJK UNIFIED IDEOGRAPH-8966
U+896A;U+889C # CJK UNIFIED IDEOGRAPH-896A
U+896D;U+896D # CJK UNIFIED IDEOGRAPH-896D
U+896F;U+886C # CJK UNIFIED IDEOGRAPH-896F
U+8972;U+88AD # CJK UNIFIED IDEOGRAPH-8972
U+8974;U+8955 # CJK UNIFIED IDEOGRAPH-8974
U+8977;U+8977 # CJK UNIFIED IDEOGRAPH-8977
U+897E;U+897E # CJK UNIFIED IDEOGRAPH-897E
U+897F;U+897F # CJK UNIFIED IDEOGRAPH-897F
U+8981;U+8981 # CJK UNIFIED IDEOGRAPH-8981
U+8983;U+8983 # CJK UNIFIED IDEOGRAPH-8983
U+8986;U+8986 # CJK UNIFIED IDEOGRAPH-8986
U+8987;U+9738 # CJK UNIFIED IDEOGRAPH-8987
U+8988;U+6838 # CJK UNIFIED IDEOGRAPH-8988
U+898A;U+7F81 # CJK UNIFIED IDEOGRAPH-898A
U+898B;U+89C1 # CJK UNIFIED IDEOGRAPH-898B
U+898F;U+89C4 # CJK UNIFIED IDEOGRAPH-898F
U+8993;U+89C5 # CJK UNIFIED IDEOGRAPH-8993
U+8996;U+89C6 # CJK UNIFIED IDEOGRAPH-8996
U+8997;U+8997 # CJK UNIFIED IDEOGRAPH-8997
U+8998;U+89C7 # CJK UNIFIED IDEOGRAPH-8998
U+899A;U+89C9 # CJK UNIFIED IDEOGRAPH-899A
U+89A1;U+89CB # CJK UNIFIED IDEOGRAPH-89A1
U+89A6;U+89CE # CJK UNIFIED IDEOGRAPH-89A6
U+89A7;U+89C8 # CJK UNIFIED IDEOGRAPH-89A7
U+89A9;U+7779 # CJK UNIFIED IDEOGRAPH-89A9
U+89AA;U+4EB2 # CJK UNIFIED IDEOGRAPH-89AA
U+89AC;U+89CA # CJK UNIFIED IDEOGRAPH-89AC
U+89AF;U+89CF # CJK UNIFIED IDEOGRAPH-89AF
U+89B2;U+89D0 # CJK UNIFIED IDEOGRAPH-89B2
U+89B3;U+89C2 # CJK UNIFIED IDEOGRAPH-89B3
U+89BA;U+89C9 # CJK UNIFIED IDEOGRAPH-89BA
U+89BD;U+89C8 # CJK UNIFIED IDEOGRAPH-89BD
U+89BF;U+89CC # CJK UNIFIED IDEOGRAPH-89BF
U+89C0;U+89C2 # CJK UNIFIED IDEOGRAPH-89C0
U+89D2;U+89D2 # CJK UNIFIED IDEOGRAPH-89D2
U+89DA;U+89DA # CJK UNIFIED IDEOGRAPH-89DA
U+89DC;U+89DC # CJK UNIFIED IDEOGRAPH-89DC
U+89DD;U+62B5 # CJK UNIFIED IDEOGRAPH-89DD
U+89E3;U+89E3 # CJK UNIFIED IDEOGRAPH-89E3
U+89E6;U+89E6 # CJK UNIFIED IDEOGRAPH-89E6
U+89E7;U+89E3 # CJK UNIFIED IDEOGRAPH-89E7
U+89F4;U+89DE # CJK UNIFIED IDEOGRAPH-89F4
U+89F8;U+89E6 # CJK UNIFIED IDEOGRAPH-89F8
U+8A00;U+8A00 # CJK UNIFIED IDEOGRAPH-8A00
U+8A02;U+8BA2 # CJK UNIFIED IDEOGRAPH-8A02
U+8A03;U+8BA3 # CJK UNIFIED IDEOGRAPH-8A03
U+8A08;U+8BA1 # CJK UNIFIED IDEOGRAPH-8A08
U+8A0A;U+8BAF # CJK UNIFIED IDEOGRAPH-8A0A
U+8A0C;U+8BA7 # CJK UNIFIED IDEOGRAPH-8A0C
U+8A0E;U+8BA8 # CJK UNIFIED IDEOGRAPH-8A0E
U+8A10;U+8BA6 # CJK UNIFIED IDEOGRAPH-8A10
U+8A13;U+8BAD # CJK UNIFIED IDEOGRAPH-8A13
U+8A16;U+8BAB # CJK UNIFIED IDEOGRAPH-8A16
U+8A17;U+6258 # CJK UNIFIED IDEOGRAPH-8A17
U+8A18;U+8BB0 # CJK UNIFIED IDEOGRAPH-8A18
U+8A1B;U+8BB9 # CJK UNIFIED IDEOGRAPH-8A1B
U+8A1D;U+8BB6 # CJK UNIFIED IDEOGRAPH-8A1D
U+8A1F;U+8BBC # CJK UNIFIED IDEOGRAPH-8A1F
U+8A23;U+8BC0 # CJK UNIFIED IDEOGRAPH-8A23
U+8A25;U+8BB7 # CJK UNIFIED IDEOGRAPH-8A25
U+8A2A;U+8BBF # CJK UNIFIED IDEOGRAPH-8A2A
U+8A2D;U+8BBE # CJK UNIFIED IDEOGRAPH-8A2D
U+8A31;U+8BB8 # CJK UNIFIED IDEOGRAPH-8A31
U+8A33;U+8BD1 # CJK UNIFIED IDEOGRAPH-8A33
U+8A34;U+8BC9 # CJK UNIFIED IDEOGRAPH-8A34
U+8A36;U+8BC3 # CJK UNIFIED IDEOGRAPH-8A36
U+8A3A;U+8BCA # CJK UNIFIED IDEOGRAPH-8A3A
U+8A3B;U+6CE8 # CJK UNIFIED IDEOGRAPH-8A3B
U+8A3C;U+8BC1 # CJK UNIFIED IDEOGRAPH-8A3C
U+8A41;U+8BC2 # CJK UNIFIED IDEOGRAPH-8A41
U+8A46;U+8BCB # CJK UNIFIED IDEOGRAPH-8A46
U+8A48;U+8A48 # CJK UNIFIED IDEOGRAPH-8A48
U+8A50;U+8BC8 # CJK UNIFIED IDEOGRAPH-8A50
U+8A51;U+8A51 # CJK UNIFIED IDEOGRAPH-8A51
U+8A52;U+8BD2 # CJK UNIFIED IDEOGRAPH-8A52
U+8A54;U+8BCF # CJK UNIFIED IDEOGRAPH-8A54
U+8A55;U+8BC4 # CJK UNIFIED IDEOGRAPH-8A55
U+8A5B;U+8BC5 # CJK UNIFIED IDEOGRAPH-8A5B
U+8A5E;U+8BCD # CJK UNIFIED IDEOGRAPH-8A5E
U+8A60;U+548F # CJK UNIFIED IDEOGRAPH-8A60
U+8A62;U+8BE2 # CJK UNIFIED IDEOGRAPH-8A62
U+8A63;U+8BE3 # CJK UNIFIED IDEOGRAPH-8A63
U+8A66;U+8BD5 # CJK UNIFIED IDEOGRAPH-8A66
U+8A69;U+8BD7 # CJK UNIFIED IDEOGRAPH-8A69
U+8A6B;U+8BE7 # CJK UNIFIED IDEOGRAPH-8A6B
U+8A6C;U+8BDF # CJK UNIFIED IDEOGRAPH-8A6C
U+8A6D;U+8BE1 # CJK UNIFIED IDEOGRAPH-8A6D
U+8A6E;U+8BE0 # CJK UNIFIED IDEOGRAPH-8A6E
U+8A70;U+8BD8 # CJK UNIFIED IDEOGRAPH-8A70
U+8A71;U+8BDD # CJK UNIFIED IDEOGRAPH-8A71
U+8A72;U+8BE5 # CJK UNIFIED IDEOGRAPH-8A72
U+8A73;U+8BE6 # CJK UNIFIED IDEOGRAPH-8A73
U+8A7C;U+8BD9 # CJK UNIFIED IDEOGRAPH-8A7C
U+8A82;U+8A82 # CJK UNIFIED IDEOGRAPH-8A82
U+8A84;U+8BD4 # CJK UNIFIED IDEOGRAPH-8A84
U+8A85;U+8BDB # CJK UNIFIED IDEOGRAPH-8A85
U+8A87;U+5938 # CJK UNIFIED IDEOGRAPH-8A87
U+8A89;U+8A89 # CJK UNIFIED IDEOGRAPH-8A89
U+8A8C;U+5FD7 # CJK UNIFIED IDEOGRAPH-8A8C
U+8A8D;U+8BA4 # CJK UNIFIED IDEOGRAPH-8A8D
U+8A91;U+8BF3 # CJK UNIFIED IDEOGRAPH-8A91
U+8A93;U+8A93 # CJK UNIFIED IDEOGRAPH-8A93
U+8A95;U+8BDE # CJK UNIFIED IDEOGRAPH-8A95
U+8A98;U+8BF1 # CJK UNIFIED IDEOGRAPH-8A98
U+8A9A;U+8BEE # CJK UNIFIED IDEOGRAPH-8A9A
U+8A9E;U+8BED # CJK UNIFIED IDEOGRAPH-8A9E
U+8AA0;U+8BDA # CJK UNIFIED IDEOGRAPH-8AA0
U+8AA1;U+8BEB # CJK UNIFIED IDEOGRAPH-8AA1
U+8AA3;U+8BEC # CJK UNIFIED IDEOGRAPH-8AA3
U+8AA4;U+8BEF # CJK UNIFIED IDEOGRAPH-8AA4
U+8AA5;U+8BF0 # CJK UNIFIED IDEOGRAPH-8AA5
U+8AA6;U+8BF5 # CJK UNIFIED IDEOGRAPH-8AA6
U+8AA8;U+8BF2 # CJK UNIFIED IDEOGRAPH-8AA8
U+8AAC;U+8BF4 # CJK UNIFIED IDEOGRAPH-8AAC
U+8AAD;U+8BFB # CJK UNIFIED IDEOGRAPH-8AAD
U+8AB0;U+8C01 # CJK UNIFIED IDEOGRAPH-8AB0
U+8AB2;U+8BFE # CJK UNIFIED IDEOGRAPH-8AB2
U+8AB9;U+8BFD # CJK UNIFIED IDEOGRAPH-8AB9
U+8ABC;U+8C0A # CJK UNIFIED IDEOGRAPH-8ABC
U+8ABF;U+8C03 # CJK UNIFIED IDEOGRAPH-8ABF
U+8AC2;U+8C04 # CJK UNIFIED IDEOGRAPH-8AC2
U+8AC4;U+8C06 # CJK UNIFIED IDEOGRAPH-8AC4
U+8AC7;U+8C08 # CJK UNIFIED IDEOGRAPH-8AC7
U+8ACB;U+8BF7 # CJK UNIFIED IDEOGRAPH-8ACB
U+8ACC;U+8C0F # CJK UNIFIED IDEOGRAPH-8ACC
U+8ACD;U+8BE4 # CJK UNIFIED IDEOGRAPH-8ACD
U+8ACF;U+8BF9 # CJK UNIFIED IDEOGRAPH-8ACF
U+8AD2;U+8C05 # CJK UNIFIED IDEOGRAPH-8AD2
U+8AD6;U+8BBA # CJK UNIFIED IDEOGRAPH-8AD6
U+8ADA;U+8ADA # CJK UNIFIED IDEOGRAPH-8ADA
U+8ADB;U+8C00 # CJK UNIFIED IDEOGRAPH-8ADB
U+8ADC;U+8C0D # CJK UNIFIED IDEOGRAPH-8ADC
U+8ADE;U+8C1D # CJK UNIFIED IDEOGRAPH-8ADE
U+8AE0;U+55A7 # CJK UNIFIED IDEOGRAPH-8AE0
U+8AE1;U+8C25 # CJK UNIFIED IDEOGRAPH-8AE1
U+8AE2;U+8BE8 # CJK UNIFIED IDEOGRAPH-8AE2
U+8AE4;U+8C14 # CJK UNIFIED IDEOGRAPH-8AE4
U+8AE6;U+8C1B # CJK UNIFIED IDEOGRAPH-8AE6
U+8AE7;U+8C10 # CJK UNIFIED IDEOGRAPH-8AE7
U+8AEB;U+8C0F # CJK UNIFIED IDEOGRAPH-8AEB
U+8AED;U+8C15 # CJK UNIFIED IDEOGRAPH-8AED
U+8AEE;U+8C18 # CJK UNIFIED IDEOGRAPH-8AEE
U+8AF1;U+8BB3 # CJK UNIFIED IDEOGRAPH-8AF1
U+8AF3;U+8C19 # CJK UNIFIED IDEOGRAPH-8AF3
U+8AF7;U+8BBD # CJK UNIFIED IDEOGRAPH-8AF7
U+8AF8;U+8BF8 # CJK UNIFIED IDEOGRAPH-8AF8
